"会員ID","購入金額","性別","来店頻度","購入商品数","購入カテゴリー数","米菓購入者","生菓子購入者","ビール購入者","豆菓子購入者"
607,4110,1,2,13,11,0,0,1,1
608,1761.5,1,1.5,8,5,0,1,0,0
609,8015,0,4.5,13,8,1,0,0,0
610,1143.5,0,1.5,7,6,0,0,0,0
611,3006,0,1.5,11,11,1,0,0,1
612,9131.5,0,3,17,17,1,0,0,0
613,509,1,0.5,4,4,0,0,0,0
614,12713,1,6.5,17,15,0,0,1,0
615,11925,0,3,1,1,0,0,0,0
616,1807,1,2,8,7,0,0,1,0
617,7846.5,0,4.5,2,2,0,0,0,0
618,30564,1,9.5,37,29,1,1,1,1
619,2839.5,1,2,8,8,1,0,0,0
620,9526,0,5.5,33,25,1,1,0,1
621,18024.5,1,5,16,16,1,0,0,0
622,1551,1,1,6,4,1,0,0,0
623,2388,1,2.5,2,2,1,0,0,0
624,2801.5,0,2,4,4,0,0,0,0
625,11311.5,1,9.5,21,5,0,0,0,0
626,3602.5,1,1,6,6,1,0,0,1
627,14255.5,1,7,2,2,0,0,0,0
628,13490.5,1,6.5,17,13,1,0,1,1
629,499,0,0.5,1,1,0,0,1,0
630,12184,0,2,20,16,1,1,0,1
631,7847,1,4,5,4,1,0,0,0
632,2010.5,1,0.5,1,1,0,0,0,0
633,16235,1,5.5,6,6,1,0,0,0
634,26104.5,1,6,27,26,1,0,0,1
635,9369.5,1,5,49,35,1,0,0,0
636,12836.5,1,5.5,12,10,0,1,0,0
637,7969.5,1,3.5,19,13,0,0,0,0
638,6390,1,2,14,11,1,1,0,0
639,708,1,0.5,2,1,0,0,0,1
640,13230,1,3.5,11,8,1,0,0,0
641,6028.5,1,7.5,8,7,0,1,0,0
642,5675.5,0,7.5,4,4,0,0,1,0
643,8512.5,1,4.5,8,6,0,0,0,0
644,4587,0,2,9,8,1,0,0,0
645,13968,1,2.5,11,4,1,0,1,0
646,7386,1,2,12,11,1,0,1,0
647,18175.5,1,3,52,26,1,1,0,1
648,1830.5,1,2,3,3,0,0,0,0
649,1499.5,1,1.5,7,5,0,0,0,0
650,5073,1,1.5,25,13,1,0,0,0
651,13915,1,7,14,10,0,0,1,0
652,5753.5,1,7.5,11,8,0,1,1,0
653,10344,1,5,15,14,1,0,0,0
654,1142,1,0.5,1,1,1,0,0,0
655,2561,1,2.5,8,8,1,0,0,0
656,18245.5,1,10.5,23,16,0,1,0,0
657,6454.5,1,2.5,1,1,0,0,0,0
658,13953.5,1,7,16,13,0,0,0,1
659,2509,1,1.5,3,3,0,0,0,0
660,18069,1,8.5,8,7,0,0,0,0
661,1768,1,1,8,6,1,0,0,1
662,689.5,1,1,1,1,0,0,0,0
663,12594,1,3,18,11,1,0,0,0
664,397.5,1,0.5,3,3,0,0,0,0
665,14221,1,6.5,18,17,1,1,0,1
666,3011,0,3.5,12,8,0,0,0,0
667,20371.5,1,9.5,25,21,1,0,0,1
668,3389,0,1.5,2,1,0,0,0,0
669,19780.5,0,4,35,8,0,0,0,1
670,329.5,1,1,2,2,1,0,0,0
671,21301,1,11.5,32,11,0,0,1,1
672,2897,0,1,1,1,0,0,0,0
673,18497,1,6.5,4,4,0,0,1,0
674,11364.5,1,5.5,14,12,1,0,0,0
675,8559.5,1,6,5,4,0,0,1,0
676,4847.5,0,2.5,1,1,0,0,0,0
677,3722,0,1,1,1,0,0,0,0
678,18445.5,1,14.5,36,35,1,1,1,0
679,492.5,1,0.5,1,1,0,0,0,0
680,661,0,0.5,8,6,1,0,0,0
681,7798.5,0,1.5,16,12,0,0,1,0
682,668.5,1,0.5,9,6,1,0,0,0
683,7374.5,1,1,10,9,1,0,1,0
684,2704,0,1,3,3,1,0,0,0
685,5004.5,0,1.5,3,3,1,0,0,0
686,7284,0,2,4,4,0,0,0,0
687,22158.5,0,8.5,42,17,1,0,1,0
688,1160,0,1,5,5,0,1,0,0
689,7144,1,5.5,6,6,0,0,1,0
690,4411.5,1,1,1,1,1,0,0,0
691,5560.5,1,1.5,9,9,1,0,1,1
692,2686,1,1,4,2,0,0,0,0
693,12635.5,1,4.5,35,17,1,1,0,0
694,8411,1,3,12,9,1,0,1,0
695,18627,1,10.5,15,9,0,0,1,0
696,13503,0,9,12,6,0,0,1,0
697,9401.5,1,8,9,8,0,1,0,1
698,20372.5,1,2,10,8,1,0,1,0
699,3468.5,0,4,9,8,1,1,0,0
700,970.5,0,0.5,1,1,0,0,0,0
701,22138.5,0,10.5,35,23,1,1,1,0
702,11250.5,0,7.5,59,14,1,1,1,0
703,6789,1,1.5,7,6,0,0,0,0
704,3696,0,0.5,2,2,0,0,0,0
705,1660.5,0,1.5,1,1,0,0,0,0
706,3034,1,1.5,11,9,1,1,0,0
707,6404.5,0,7,3,3,0,0,0,0
708,2401,1,1.5,7,7,0,1,0,0
709,264,1,0.5,3,3,1,0,0,0
710,20624,1,11.5,20,19,0,0,1,0
711,11853,0,7.5,26,15,0,1,0,0
712,6347,1,1.5,5,5,0,0,0,0
713,16121.5,1,6.5,12,12,1,1,0,0
714,12493,1,3.5,1,1,1,0,0,0
715,2257.5,0,1,5,2,0,0,0,0
716,3534,1,1.5,8,8,1,0,0,1
717,6765.5,1,6,3,3,1,1,0,0
718,8734,1,4.5,9,5,0,0,0,0
719,5900.5,0,2,6,4,1,0,1,0
720,4700.5,0,3.5,30,4,0,0,0,0
721,1156.5,1,1,4,3,1,0,0,0
722,5668,0,1.5,1,1,0,0,1,0
723,4489.5,1,4,5,5,0,0,1,0
724,3501.5,1,2,2,1,0,0,1,0
725,13130.5,0,1,3,3,0,0,0,0
726,3100.5,1,1,1,1,1,0,0,0
727,3072,0,1,9,7,1,0,0,0
728,15914,1,6.5,6,5,1,0,1,0
729,8547.5,0,5.5,2,2,0,0,0,0
730,32239,1,18.5,48,37,1,0,0,0
731,9573,1,6,6,6,0,0,0,0
732,11143,0,5,25,17,1,0,0,0
733,9945,1,6.5,20,10,0,1,0,0
734,10429.5,1,6.5,18,15,1,1,0,1
735,15749.5,1,3,3,3,0,0,0,0
736,4948,1,2,14,13,0,1,1,0
737,3301.5,1,1,10,7,1,0,0,0
738,5940,1,2,3,3,1,0,0,0
739,13882,1,9.5,38,29,1,1,1,0
740,5038,1,4,10,6,1,0,0,0
741,6017,1,7.5,31,12,1,1,0,1
742,3659,1,3.5,7,6,0,0,1,0
743,5369,0,4.5,3,2,0,0,1,0
744,14496,1,5,26,25,1,1,1,0
745,2778,1,0.5,2,2,1,0,0,0
746,25918,1,15.5,43,32,1,1,0,0
747,3146.5,0,2.5,7,6,0,0,0,0
748,10182.5,1,6,9,7,1,1,0,0
749,5602,0,3,5,5,1,0,0,0
750,10074.5,1,7.5,21,16,1,1,0,0
751,1132,1,1.5,4,3,1,1,0,0
752,1150,1,0.5,2,2,0,0,0,0
753,23175.5,0,13,39,25,1,0,1,1
754,738,0,1,1,1,0,0,0,0
755,4966.5,0,1.5,2,2,0,1,0,0
756,5866,1,3,1,1,0,0,1,0
757,1089.5,1,0.5,3,3,0,0,0,0
758,1791.5,1,0.5,4,1,1,0,0,0
759,8092,1,5,9,4,0,0,0,1
760,5757,1,1,9,9,1,1,0,0
761,1491.5,1,1,7,7,1,0,0,0
762,4990.5,1,2,2,2,1,0,0,0
763,1897,1,1,4,3,0,0,1,0
764,8619.5,1,2,3,3,0,0,0,0
765,7099,1,1.5,5,4,0,0,0,0
766,16840.5,1,10,33,16,1,1,1,0
767,400,0,0.5,2,2,0,0,0,0
768,2524,0,0.5,2,1,0,0,0,0
769,3413,1,2,3,3,1,0,0,0
770,4589,0,1.5,1,1,0,0,0,0
771,4442.5,1,1.5,1,1,0,0,0,1
772,8079,1,4,12,10,1,0,0,1
773,1327.5,1,0.5,7,5,1,0,0,0
774,1283.5,1,0.5,6,5,0,0,0,0
775,6229,1,3,5,5,0,0,0,1
776,4934,0,6.5,13,13,1,0,0,1
777,24367.5,0,4.5,6,4,0,0,1,0
778,3246.5,1,0.5,6,5,1,0,0,0
779,4863.5,1,0.5,1,1,0,0,1,0
780,2539,0,1.5,3,3,0,1,0,0
781,6996.5,1,3,1,1,0,0,1,0
782,7105.5,1,2.5,5,5,0,0,0,0
783,5581,1,3,6,5,0,1,1,0
784,1426,1,1,4,4,1,0,0,0
785,6272,1,4.5,4,4,0,1,0,0
786,1112.5,1,1,1,1,0,0,0,0
787,3806.5,0,1.5,8,4,0,0,0,0
788,15598.5,1,4,18,15,1,0,1,0
789,3469.5,1,3.5,16,15,1,1,0,0
790,14387,1,19,21,14,1,1,0,0
791,774,1,0.5,2,2,1,0,0,0
792,1115,1,1,3,3,0,1,0,0
793,5544,0,2.5,2,1,0,0,0,0
794,11571.5,1,5.5,61,20,1,0,0,0
795,15845,1,6,18,16,1,1,0,1
796,3023.5,1,1.5,11,11,1,1,0,0
797,2046.5,0,1,1,1,0,0,0,0
798,2150,0,1.5,2,2,0,0,0,0
799,1308.5,0,1,2,1,0,0,0,1
800,1910,1,1,2,2,0,0,0,0
801,275.5,0,0.5,2,2,1,0,0,0
802,6804.5,1,3.5,4,4,0,0,0,1
803,869,1,1.5,1,1,0,0,0,0
804,8736.5,0,3.5,26,14,1,0,0,0
805,8151,1,6,13,13,0,0,1,0
806,3082.5,1,4,11,11,1,0,0,0
807,823,0,0.5,2,2,0,0,0,0
808,5098,1,1,6,4,1,0,0,0
809,4199.5,1,1.5,1,1,0,0,0,0
810,3006.5,1,4,4,3,1,0,0,0
811,6696.5,1,2,16,12,1,1,0,0
812,13647.5,0,2.5,1,1,0,1,0,0
813,1825,1,1,1,1,0,0,0,0
814,715,0,2,2,2,0,0,0,0
815,2356.5,1,1.5,1,1,0,0,0,0
816,8842,0,7,30,21,1,1,0,0
817,8844,1,3.5,20,10,0,0,0,0
818,1483.5,0,0.5,1,1,0,0,0,0
819,268.5,1,0.5,3,3,1,0,0,0
820,9092.5,1,7.5,15,12,1,1,0,0
821,4036,1,1.5,1,1,1,0,0,0
822,1041,0,1,2,1,0,0,0,1
823,3272,1,0.5,3,3,0,0,0,0
824,4932,1,2.5,12,7,1,0,0,0
825,5140.5,1,1.5,3,3,1,0,0,0
826,736,0,1.5,3,3,0,0,0,0
827,4403.5,1,1,5,3,0,0,0,0
828,30211.5,1,4.5,15,10,1,0,1,0
829,20807.5,1,8.5,22,21,1,0,0,1
830,2342,1,1,1,1,0,0,1,0
831,163,1,0.5,4,2,0,0,0,0
832,5275,1,5.5,17,15,0,1,0,0
833,3600,1,3,10,9,0,0,0,1
834,3314,0,0.5,3,3,0,0,0,0
835,4891.5,0,1,3,3,0,0,0,0
836,2077.5,1,0.5,5,5,0,0,0,0
837,7497,0,5,9,4,0,0,0,1
838,18286.5,1,6,23,16,0,0,1,0
839,14139.5,1,7.5,29,20,0,1,0,1
840,7233.5,1,4.5,30,27,1,1,1,0
841,8504.5,0,5.5,11,9,1,0,0,0
842,2997,0,5,30,19,1,1,0,0
843,12981.5,0,2.5,19,13,1,0,1,0
844,9336.5,1,8,14,10,0,0,0,0
845,26293,1,5,1,1,0,0,1,0
846,3566,0,1.5,4,4,0,0,0,0
847,10976,1,4,12,11,1,1,0,0
848,15996.5,1,7,38,31,1,0,1,0
849,15136,1,6.5,36,21,1,0,0,0
850,4772,1,1.5,6,5,0,0,0,0
851,1112,1,0.5,9,9,1,0,0,0
852,10164,0,5,10,6,0,0,0,0
853,15994,1,7,33,18,1,0,0,0
854,6448.5,0,2,3,1,0,0,0,0
855,2963.5,1,1.5,8,8,1,0,0,0
856,2854,1,1.5,3,2,0,0,0,0
857,1059,1,0.5,1,1,0,0,0,0
858,2413.5,1,2,3,3,1,0,0,0
859,6715.5,1,2.5,3,1,0,0,0,0
860,7726.5,1,12,26,18,0,1,0,0
861,854,1,1,1,1,0,1,0,0
862,7694.5,1,1.5,2,1,0,0,1,0
863,218.5,0,0.5,3,3,0,0,0,0
864,16125,1,7.5,20,10,0,0,0,1
865,7617.5,1,5,12,11,1,0,0,1
866,7956,1,3,5,5,1,0,0,0
867,493.5,1,1.5,1,1,0,0,0,0
868,2964.5,1,1,32,17,0,0,0,0
869,7572.5,1,2.5,31,22,1,0,0,0
870,3755,0,1,2,2,0,1,0,0
871,8334,0,5,50,31,1,0,0,0
872,22759.5,1,4.5,10,4,1,0,1,0
873,7451.5,1,1,2,2,0,0,0,1
874,14591,1,4.5,13,11,1,0,0,0
875,24210,0,25.5,98,20,0,1,1,0
876,1686,0,1.5,1,1,0,0,0,0
877,945,1,0.5,1,1,0,1,0,0
878,1217,1,1.5,18,7,1,0,0,0
879,3003.5,1,1,3,3,0,0,0,0
880,3808,1,2,2,2,0,0,0,0
881,14705,1,9,32,20,1,1,0,1
882,6411,1,2.5,19,15,1,0,0,1
883,19584.5,1,4.5,34,26,1,0,1,0
884,9903,1,3,2,1,0,0,0,0
885,6370,1,3,8,3,0,0,0,0
886,519.5,1,0.5,2,2,0,0,0,0
887,16098.5,0,9,14,14,1,1,1,1
888,3110.5,0,1.5,8,8,1,0,0,0
889,6598,1,1,2,2,0,0,0,0
890,5931.5,1,4.5,10,8,1,0,0,0
891,3209.5,1,1,5,4,0,0,0,0
892,8473,0,3,52,11,0,0,1,0
893,9299.5,1,3.5,10,5,1,0,1,0
894,6468,1,1.5,13,11,1,0,1,0
895,8295.5,0,2.5,7,6,0,0,0,0
896,10705.5,1,6,15,11,0,1,0,1
897,8869.5,1,3,2,2,1,0,0,0
898,8430,1,10,23,11,0,1,0,0
899,780.5,1,0.5,4,3,1,1,0,0
900,6433,1,1,11,3,0,0,1,0
901,29971.5,1,5,25,10,0,0,1,0
902,4097.5,1,4.5,22,14,1,1,0,0
903,17317,1,5,32,20,1,1,0,0
904,10342,1,2,11,7,0,0,0,0
905,4836.5,1,4,16,9,0,1,0,1
906,1236.5,1,1.5,4,4,0,0,0,0
907,7598.5,1,4.5,10,9,1,0,0,1
908,1238,1,0.5,2,2,0,0,0,0
909,1853.5,1,0.5,1,1,0,0,1,0
910,2154,1,1,4,3,0,0,0,0
911,5593,1,4,21,15,0,1,0,0
912,10469,1,3,9,4,0,0,0,1
913,4766,1,2.5,5,5,1,0,0,0
914,17960.5,1,9,19,14,1,0,0,0
915,3221,1,3.5,9,7,0,0,0,0
916,4433,1,2,2,2,0,0,0,0
917,419,1,0.5,1,1,0,0,0,0
918,13648,0,7.5,15,13,1,1,0,0
919,8420,1,3,2,2,0,0,0,0
920,20588,1,2,8,8,1,0,1,0
921,5067.5,1,3.5,5,4,1,1,0,0
922,4112.5,1,2.5,2,2,0,0,0,0
923,17068,1,11.5,33,23,1,1,1,0
924,4295,1,2,4,4,1,0,0,0
925,8079.5,0,5,13,9,1,0,1,0
926,1434,0,1,1,1,0,0,0,0
927,489.5,1,0.5,2,2,0,0,0,0
928,4533.5,1,4.5,4,4,1,1,0,0
929,7402,1,2.5,3,3,0,0,0,0
930,4207.5,1,2,20,17,1,0,0,0
931,9493,0,4,3,3,0,0,0,0
932,4039.5,1,3.5,2,2,0,0,0,1
933,6020,1,2.5,5,5,0,0,1,0
934,1744.5,1,2,1,1,1,0,0,0
935,7084.5,1,1.5,5,1,0,0,1,0
936,1641.5,1,2,16,13,0,1,0,0
937,3278,1,4,15,11,1,1,0,0
938,12849,0,2.5,36,18,1,1,0,1
939,3159.5,1,0.5,3,3,0,0,0,0
940,4717.5,0,0.5,1,1,0,0,0,0
941,13609,1,5.5,12,8,1,1,0,0
942,10311,0,2.5,4,4,1,0,0,0
943,2305,0,1.5,2,2,0,0,0,0
944,3914,0,2,13,10,1,0,1,0
945,6697,1,2.5,17,8,0,1,0,0
946,7475,1,2.5,7,6,1,0,0,0
947,4055.5,1,1,4,2,0,1,1,0
948,6810,0,4.5,8,6,1,1,0,0
949,3975.5,1,1,3,3,0,1,0,0
950,789,0,0.5,2,2,0,1,0,0
951,499,0,0.5,1,1,0,0,1,0
952,15117.5,1,7,12,8,1,0,0,0
953,9695,1,6.5,9,5,1,1,0,0
954,2139.5,1,2.5,7,7,0,0,0,1
955,2290.5,1,1,3,3,0,0,0,0
956,4594,1,1.5,11,8,0,1,0,0
957,15159.5,1,6.5,26,23,1,0,1,0
958,991.5,1,1,1,1,0,0,0,0
959,3153.5,1,2,5,2,0,0,0,0
960,4546,0,2,2,2,0,0,0,0
961,14047,0,2.5,18,6,0,0,1,1
962,7861,0,1.5,3,3,0,0,0,0
963,946,1,0.5,2,2,0,0,0,0
964,6903.5,1,2.5,4,3,0,0,1,0
965,4464,1,2.5,7,7,1,0,0,0
966,1680.5,1,2.5,6,6,0,0,0,0
967,9913,0,5,9,8,1,0,0,0
968,680,1,1.5,1,1,0,0,0,0
969,11175,1,5.5,13,4,0,0,1,0
970,17111,1,3,29,15,1,0,0,1
971,4024,1,3,6,6,1,0,0,0
972,18890.5,0,5.5,18,6,0,0,0,0
973,8360,1,3,8,7,1,0,0,0
974,12941.5,1,3,4,2,1,0,0,0
975,26250,1,8.5,31,24,1,1,0,1
976,274.5,1,0.5,2,2,1,0,0,0
977,12407.5,1,6.5,5,5,0,1,0,0
978,958,1,0.5,3,3,1,0,0,0
979,12954,1,4,20,13,1,0,0,0
980,11152.5,0,1.5,10,6,0,0,1,0
981,7902.5,0,1.5,3,3,0,0,0,0
982,4059.5,1,2.5,6,6,1,0,0,0
983,3449,0,2.5,6,6,1,0,0,1
984,906.5,1,1,3,2,1,1,0,0
985,5183.5,1,1.5,25,20,0,0,1,0
986,1796,1,2,6,6,0,1,0,0
987,10372,1,2.5,48,1,0,0,1,0
988,9401,1,13,15,2,0,0,0,1
989,2134,0,0.5,11,10,0,1,0,0
990,5737.5,1,4,16,9,0,1,1,1
991,5120,1,2,10,9,1,0,0,0
992,7997,1,2.5,7,7,1,1,0,0
993,3061,0,2,1,1,0,0,0,0
994,9405.5,1,6.5,17,15,1,0,0,0
995,15898,1,7.5,20,17,1,0,0,0
996,38983.5,0,2.5,6,5,0,0,0,1
997,5426.5,1,8.5,6,3,0,0,0,0
998,7797,0,1.5,29,17,1,1,1,0
999,17836.5,1,7,61,45,1,1,0,1
1000,3589.5,0,1.5,1,1,1,0,0,0
